,Time,Author ID,Tweet
403,2019-12-24 09:01:33+00:00,33173012,"Greedy @Disney.  Insulted #LGBT for profit. You've had #StarWars 5 minutes and already screwed it up. #censorship #LGBTSingapore #LGBT The #RiseofSkywalker: Disney cuts Star Wars same-sex kiss in Singapore
https://t.co/P235R22sYC"
404,2019-12-24 08:04:36+00:00,1206573520609841154,"Is the goodwill from the LGBT community gone for having that scene removed? Was that scene used with unimportant characters so it could be easily cutable? To not interfere with the story?

Rise of Skywalker: Disney cuts Star Wars same sex kiss in Singapore https://t.co/WQ1K5OaecA"
405,2019-12-24 08:02:05+00:00,15473771,"Come on Singapore. You provide an example to the world in so many ways. What’s stopping you treating LGBT people as equal?
Disney cuts Star Wars same-sex kiss in Singapore https://t.co/wZXXGOw5BE"
406,2019-12-24 07:31:31+00:00,52110698,BBC News - The Rise of Skywalker: Disney cuts Star Wars same-sex kiss in Singapore https://t.co/7Hq71nzfTD – Ironic how in pursuing money Disney will just drop it’s morals and beliefs. @StarWars @Disney #LGBT #StarWars #Disney #StarWarsSameSexKiss #StarWarsKiss #StarWarsLGBT
407,2019-12-24 04:18:05+00:00,321416352,"The Rise of Skywalker: Disney cuts Star Wars same-sex kiss in Singapore Disney &amp; other media &amp; Tech companies take LGBT $$ , but capitulate to homophobia all the time.  https://t.co/8Jzw8AOhNf"
408,2019-12-23 23:11:29+00:00,1526409344,"The film could have been banned in many Middle East regions and received a 21+ age rating in Singapore had it not been edited out.

But you don't get to claim LGBT support and solidarity if you're going to cave to censorship on it."
409,2019-12-23 22:12:02+00:00,138418838,APPAM — Same-sex kiss scene cut from Star Wars film released in Singapore: Films containing LGBT themes or content as a subplot may be restricted to viewers aged 18 and above according to guidelines. A 21-and-over age ... View article... https://t.co/NS1L6zaWUX
410,2019-12-23 22:12:02+00:00,186478529,Stigmabase —  Same-sex kiss scene cut from Star Wars film released in Singapore: Films containing LGBT themes or content as a subplot may be restricted to viewers aged 18 and above according to guidelines. A 21-and-over age ... View article... https://t.co/aAnpoEEkib
411,2019-12-23 20:34:33+00:00,138418838,UPDAM |  Same-sex kiss scene cut from Star Wars film released in Singapore: Films containing LGBT themes or content as a subplot may be restricted to viewers aged 18 and above according to guidelines. A 21-and-over age ... View article... https://t.co/q1fXmGM7jJ
412,2019-12-23 16:04:28+00:00,73064524,@rapplerdotcom A totally irrelevant scene but shows how powerful the LGBT community is in media and entertainment.Hurray for the  Singapore government who stands for decency and misleading younger adults making the kiss just a casual happening.
413,2019-12-22 20:12:46+00:00,1141525140829802496,"gozada gostosa boy 

#gay #instagay #australia #lgbt #gayboy #love #sydney #travel #instagood #melbourne #gayaustralia #london #japan #lgbtpride #kawaii #singapore #nyc #gayguy #gaysydney #gayman #picoftheday #korea #fineart #etsyseller #taiwan #hongkong #etsy #photooftheday https://t.co/NCJOqrTIfi"
414,2019-12-22 18:00:45+00:00,4599374210,"@faguett3 i guess it’s cos a lot of places just don’t even have the ability to get married freely maybe? like in singapore gay sex is still illegal despite the progressive liberal front it puts up. lgbt people don’t exist. pretty much at all. and compared to russia, we’re still better"
415,2019-12-22 13:27:43+00:00,575474865,Two LGBT activists in Singapore? Haha ;P @SingaporeAir @govsingapore wow! Singapore as State of „rainbow sex” tourism? @TwitterSG @SingaporePolice https://t.co/MkfanjcyBy https://t.co/x2kw8ko9v8
416,2019-12-22 07:25:30+00:00,521443094,"Bling bling night...candid with jeromeawasthi 
•
•
Thank you dbombardi bruce.spruce rogerradio33 for the invite!
•
•
#blingblingparty #lgbt #party @ PARKROYAL on Pickering Hotel, Singapore https://t.co/zjdFL139m9"
417,2019-12-21 09:30:02+00:00,213524667,If only I wish Singapore approves LGBT with all religions. I always liked women and I don't care.
418,2019-12-21 09:01:25+00:00,1351825944,"Last day for our Combo Tickets treat tonight!
•
•
#welovetaboo #tabooclubsg #taboosg #xmasparty #nyeparty #festiveholidays #celebrations #club #dance #music #deejay #lgbt @ Taboo Club, Singapore https://t.co/WdZIPy4nYt"
419,2019-12-21 09:00:23+00:00,521443094,"Last day for our Combo Tickets treat tonight!
•
•
#welovetaboo #tabooclubsg #taboosg #xmasparty #nyeparty #festiveholidays #celebrations #club #dance #music #deejay #lgbt @ Taboo Club, Singapore https://t.co/MOIuOKIuZN"
420,2019-12-19 01:35:45+00:00,3075653521,@ATFHQ @TheJusticeDept 1945 -1948. Singapore Sphillis Insane invaded @thejointstaff islands “Do Not Breed with the insaneS”. Too fat on TV put back on nexflix @BarackObama unfit to hire. Lgbt only got cable providers not authorized in public services domain @ABC7Chicago all due fired in 1992 too. 1964©
421,2019-12-15 00:53:03+00:00,212245731,Pretty sure Singaporeans Defending Marriage and Family won't dare to make the ridiculous claim that this LGBT figure has been allowed to indoctrinate and corrupt people in Singapore. And my guess is that it's not because of this LGBT figure himself. https://t.co/rOdEqxRdq0
422,2019-12-14 01:22:51+00:00,1061414480880365570,Had the misfortune of sitting opposite a mansplainer at dinner. SOS-gripped my girlfriend's leg. Her tolerance for men is higher than mine. Bless her heart she swooped right in. Gonna ask her to marry me as soon as all the anti-LGBT bigots in Singapore die or migrate to Australia
423,2019-12-13 16:13:02+00:00,1275022166,"Check out Inter-University LGBT Network, Singapore’s latest event, happening on the 28th of December! 🎊 https://t.co/JVvMLkz55W"
424,2019-12-11 23:02:58+00:00,116773723,"This year took me to Singapore and Malaysia and to South Africa also to Manila, Cebu and Dumaguete.  A year with family, friends, activists, people's orgs and LGBT youth.  This year has been epic!  Thank you all for... https://t.co/jNLpJAVUOc"
425,2019-12-11 15:01:04+00:00,838404327693828097,"https://t.co/T6SJFHz0Rq has been slammed by LGBT activists ""masking homophobia as holiness"", but the experiences of loneliness that its members have spoken about feeling point to a wider problem in Singapore that's tied up with social stigma.
https://t.co/qAGpTs9zQD https://t.co/mXcA6NgLtE"
426,2019-12-09 22:09:19+00:00,1442482866,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
427,2019-12-09 21:40:30+00:00,751051428861476864,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
428,2019-12-09 21:35:08+00:00,1711281463,"Photo by Amrita Chandradas @amritachandradas
Ruby Jayaseelan &amp; Aarthi Shankar are professional Tamil classical dancers. “Purushi” is a 50-min duet that re-imagines the love between a devotee and her goddess. Staged at “Pink Fest,” Singapore's LGBT event. https://t.co/ClWrXpCzZk https://t.co/YwlyokJ76d"
429,2019-12-09 19:20:45+00:00,1204112504206643201,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
430,2019-12-09 19:19:25+00:00,1114758734,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
431,2019-12-09 16:54:32+00:00,1351825944,"Early Bird Tickets...Combo tickets for Christmas Eve &amp; New Year’s eve!
•
•
#welovetaboo #tabooclubsg #taboo22 #lgbt #dance #club #deejay #music @ Taboo Club, Singapore https://t.co/SCM3haewG5"
432,2019-12-09 16:51:57+00:00,521443094,"Early Bird Tickets...Combo tickets for Christmas Eve &amp; New Year’s eve!
•
•
#welovetaboo #tabooclubsg #taboo22 #lgbt #dance #club @ Taboo Club, Singapore https://t.co/UfupJZSrKE"
433,2019-12-09 16:09:27+00:00,866151997405147136,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
434,2019-12-09 15:17:23+00:00,921394135885631488,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
435,2019-12-09 13:20:42+00:00,2225087370,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
436,2019-12-09 11:45:08+00:00,1631734580,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
437,2019-12-09 11:26:47+00:00,1148705109494378498,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
438,2019-12-09 11:19:52+00:00,881849256746913792,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
439,2019-12-09 11:16:34+00:00,748101984922664960,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
440,2019-12-09 11:08:57+00:00,768902376929370112,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
441,2019-12-09 10:42:31+00:00,3433593201,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
442,2019-12-09 10:26:03+00:00,241836366,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
443,2019-12-09 10:21:55+00:00,4908901817,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
444,2019-12-09 10:18:51+00:00,508818195,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
445,2019-12-09 09:22:06+00:00,985047773157392384,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
446,2019-12-09 09:19:54+00:00,189327105,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
447,2019-12-09 09:04:01+00:00,3024440028,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
448,2019-12-09 08:45:16+00:00,1326601400,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
449,2019-12-09 08:39:46+00:00,2216271169,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
450,2019-12-09 08:30:42+00:00,2897026950,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
451,2019-12-09 08:20:13+00:00,2553027295,"@nikiforcvs It's not Singapore at all, but the first time I met an lgbt adult irl I almost had an existential crisis lmao"
452,2019-12-09 08:17:38+00:00,2827537719,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
453,2019-12-09 08:16:19+00:00,2895864660,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
454,2019-12-09 08:05:27+00:00,858640315388895232,RT @nikiforcvs: it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of al…
455,2019-12-09 08:00:26+00:00,4599374210,"it’s so fucking cool seeing an lgbt friendly sign outside restaurants and stores in taipei. like what the fuck. first of all the word lgbt in public, second of all the word lgbt in public???? my singapore-raised ass is in disbelief https://t.co/gF1licM4ew"
456,2019-12-06 12:00:38+00:00,15821545,"Singapore could overturn ban on gay sex through legal challenge

Read MORE ➡ https://t.co/krfaKMbsrf

We're also active on our other social media platforms! Follow us
on Means Happy, Gaydar and GaydarGirls. 🏳️‍🌈

#gay #lgbt #gaydar"
457,2019-12-04 12:00:12+00:00,838404327693828097,"https://t.co/T6SJFHz0Rq has been slammed by LGBT activists for ""masking homophobia as holiness"", but experiences of loneliness and isolation that its members have spoken about feeling point to a wider problem in Singapore that's tied up with social stigma.
https://t.co/gRkA6MwtQa https://t.co/66fSntV0yZ"
458,2019-12-04 05:39:54+00:00,372679030,Majority of Singaporeans uncomfortable with religious leaders speaking up on LGBT issues: IPS study https://t.co/88xsmkEm7t
459,2019-12-03 16:38:46+00:00,14073651,"Own it! Influence people with your confidence and shower them with love! ❣️

#fashionblogger #fashiondesigner #mensfashion #menswear #mensstyle #lifestyle #inspiration #lgbt @ Hotel Miramar Singapore https://t.co/1lieas6xi7"
